order_id,day,hour,item_name,category,price,tip_percent
220,wtorek,21,Spaghetti Carbonara,danie_główne,26,7
220,wtorek,21,Wrap z kurczakiem,danie_główne,18,7
220,wtorek,21,Woda mineralna,zimny_napój,5,7
221,środa,13,Kotlet schabowy,danie_główne,30,7
221,środa,13,Woda mineralna,zimny_napój,5,7
222,środa,13,Pizza Margherita,danie_główne,28,11
222,środa,13,Craft IPA 0.33L,piwo,14,11
223,środa,13,Wrap z kurczakiem,danie_główne,18,12
224,środa,13,Quesadilla,danie_główne,20,9
224,środa,13,Herbata,gorący_napój,5,9
225,środa,13,Quesadilla,danie_główne,20,9
225,środa,13,Kawa espresso,gorący_napój,6,9
226,środa,13,Zupa dnia,danie_główne,16,9
226,środa,13,Kawa espresso,gorący_napój,6,9
226,środa,13,Żywiec 0.5L,piwo,8,9
226,środa,13,Żywiec 0.5L,piwo,8,9
227,środa,13,Kotlet schabowy,danie_główne,30,10
227,środa,13,Żywiec 0.5L,piwo,8,10
227,środa,13,Craft IPA 0.33L,piwo,14,10
228,środa,13,Wrap z kurczakiem,danie_główne,18,6
228,środa,13,Żywiec 0.5L,piwo,8,6
228,środa,13,Żywiec 0.5L,piwo,8,6
229,środa,13,Kotlet schabowy,danie_główne,30,3
229,środa,13,Heineken 0.33L,piwo,10,3
229,środa,13,Sok pomarańczowy,zimny_napój,8,3
230,środa,13,Pizza Margherita,danie_główne,28,11
230,środa,13,Kawa espresso,gorący_napój,6,11
231,środa,13,Zupa dnia,danie_główne,16,9
231,środa,13,Kawa espresso,gorący_napój,6,9
232,środa,14,Ryba z grilla,danie_główne,35,11
232,środa,14,Heineken 0.33L,piwo,10,11
233,środa,14,Wrap z kurczakiem,danie_główne,18,5
233,środa,14,Cola 0.33L,zimny_napój,7,5
234,środa,14,Kotlet schabowy,danie_główne,30,0
234,środa,14,Heineken 0.33L,piwo,10,0
235,środa,14,Sałatka Caesar,danie_główne,22,4
235,środa,14,Żywiec 0.5L,piwo,8,4
236,środa,14,Pizza Margherita,danie_główne,28,7
236,środa,14,Sałatka Caesar,danie_główne,22,7
237,środa,14,Quesadilla,danie_główne,20,7
237,środa,14,Heineken 0.33L,piwo,10,7
238,środa,14,Quesadilla,danie_główne,20,13
238,środa,14,Heineken 0.33L,piwo,10,13
239,środa,14,Wrap z kurczakiem,danie_główne,18,9
239,środa,14,Cola 0.33L,zimny_napój,7,9
240,środa,14,Zupa dnia,danie_główne,16,4
240,środa,14,Sok pomarańczowy,zimny_napój,8,4
241,środa,14,Burger Classic,danie_główne,24,1
241,środa,14,Sok pomarańczowy,zimny_napój,8,1
242,środa,14,Pizza Margherita,danie_główne,28,7
242,środa,14,Herbata,gorący_napój,5,7
243,środa,14,Kotlet schabowy,danie_główne,30,8
244,środa,14,Burger Classic,danie_główne,24,4
244,środa,14,Cola 0.33L,zimny_napój,7,4
245,środa,14,Spaghetti Carbonara,danie_główne,26,8
246,środa,14,Pizza Margherita,danie_główne,28,9
246,środa,14,Heineken 0.33L,piwo,10,9
247,środa,14,Sałatka Caesar,danie_główne,22,7
247,środa,14,Woda mineralna,zimny_napój,5,7
247,środa,14,Żywiec 0.5L,piwo,8,7
248,środa,14,Zupa dnia,danie_główne,16,8
248,środa,14,Żywiec 0.5L,piwo,8,8
249,środa,14,Spaghetti Carbonara,danie_główne,26,6
249,środa,14,Craft IPA 0.33L,piwo,14,6
250,środa,15,Risotto,danie_główne,32,0
250,środa,15,Craft IPA 0.33L,piwo,14,0
251,środa,15,Quesadilla,danie_główne,20,10
251,środa,15,Kawa espresso,gorący_napój,6,10
251,środa,15,Heineken 0.33L,piwo,10,10
252,środa,15,Kotlet schabowy,danie_główne,30,14
252,środa,15,Craft IPA 0.33L,piwo,14,14
253,środa,15,Quesadilla,danie_główne,20,9
253,środa,15,Risotto,danie_główne,32,9
253,środa,15,Spaghetti Carbonara,danie_główne,26,9
254,środa,15,Wrap z kurczakiem,danie_główne,18,6
254,środa,15,Żywiec 0.5L,piwo,8,6
255,środa,15,Burger Classic,danie_główne,24,6
255,środa,15,Żywiec 0.5L,piwo,8,6
256,środa,15,Zupa dnia,danie_główne,16,7
256,środa,15,Żywiec 0.5L,piwo,8,7
256,środa,15,Cola 0.33L,zimny_napój,7,7
257,środa,15,Quesadilla,danie_główne,20,8
257,środa,15,Craft IPA 0.33L,piwo,14,8
258,środa,16,Burger Classic,danie_główne,24,9
258,środa,16,Craft IPA 0.33L,piwo,14,9
259,środa,16,Burger Classic,danie_główne,24,12
259,środa,16,Żywiec 0.5L,piwo,8,12
259,środa,16,Kawa espresso,gorący_napój,6,12
260,środa,16,Pizza Margherita,danie_główne,28,11
260,środa,16,Żywiec 0.5L,piwo,8,11
260,środa,16,Spaghetti Carbonara,danie_główne,26,11
261,środa,16,Sałatka Caesar,danie_główne,22,6
261,środa,16,Ryba z grilla,danie_główne,35,6
262,środa,16,Spaghetti Carbonara,danie_główne,26,13
262,środa,16,Herbata,gorący_napój,5,13
263,środa,16,Pizza Margherita,danie_główne,28,10
263,środa,16,Sok pomarańczowy,zimny_napój,8,10
263,środa,16,Heineken 0.33L,piwo,10,10
264,środa,16,Quesadilla,danie_główne,20,6
264,środa,16,Cola 0.33L,zimny_napój,7,6
264,środa,16,Żywiec 0.5L,piwo,8,6
265,środa,16,Quesadilla,danie_główne,20,6
265,środa,16,Żywiec 0.5L,piwo,8,6
266,środa,16,Quesadilla,danie_główne,20,1
266,środa,16,Herbata,gorący_napój,5,1
267,środa,16,Risotto,danie_główne,32,4
268,środa,17,Pizza Margherita,danie_główne,28,11
268,środa,17,Woda mineralna,zimny_napój,5,11
268,środa,17,Zupa dnia,danie_główne,16,11
269,środa,17,Zupa dnia,danie_główne,16,1
269,środa,17,Herbata,gorący_napój,5,1
270,środa,17,Kotlet schabowy,danie_główne,30,8
271,środa,17,Quesadilla,danie_główne,20,12
271,środa,17,Craft IPA 0.33L,piwo,14,12
272,środa,17,Kotlet schabowy,danie_główne,30,9
272,środa,17,Cola 0.33L,zimny_napój,7,9
273,środa,17,Wrap z kurczakiem,danie_główne,18,5
273,środa,17,Herbata,gorący_napój,5,5
274,środa,17,Wrap z kurczakiem,danie_główne,18,9
274,środa,17,Cola 0.33L,zimny_napój,7,9
275,środa,17,Quesadilla,danie_główne,20,3
275,środa,17,Kawa espresso,gorący_napój,6,3
276,środa,17,Zupa dnia,danie_główne,16,11
276,środa,17,Kawa espresso,gorący_napój,6,11
277,środa,17,Pizza Margherita,danie_główne,28,12
277,środa,17,Cola 0.33L,zimny_napój,7,12
277,środa,17,Kotlet schabowy,danie_główne,30,12
278,środa,17,Risotto,danie_główne,32,9
279,środa,17,Pizza Margherita,danie_główne,28,9
279,środa,17,Heineken 0.33L,piwo,10,9
279,środa,17,Herbata,gorący_napój,5,9
280,środa,17,Zupa dnia,danie_główne,16,5
280,środa,17,Żywiec 0.5L,piwo,8,5
281,środa,17,Zupa dnia,danie_główne,16,14
281,środa,17,Sok pomarańczowy,zimny_napój,8,14
282,środa,17,Burger Classic,danie_główne,24,6
282,środa,17,Craft IPA 0.33L,piwo,14,6
283,środa,17,Pizza Margherita,danie_główne,28,8
283,środa,17,Craft IPA 0.33L,piwo,14,8
284,środa,17,Burger Classic,danie_główne,24,11
284,środa,17,Kawa espresso,gorący_napój,6,11
285,środa,17,Wrap z kurczakiem,danie_główne,18,11
286,środa,17,Kotlet schabowy,danie_główne,30,7
286,środa,17,Ryba z grilla,danie_główne,35,7
286,środa,17,Ryba z grilla,danie_główne,35,7
287,środa,17,Spaghetti Carbonara,danie_główne,26,7
287,środa,17,Sok pomarańczowy,zimny_napój,8,7
288,środa,17,Pizza Margherita,danie_główne,28,10
288,środa,17,Cola 0.33L,zimny_napój,7,10
289,środa,17,Quesadilla,danie_główne,20,9
289,środa,17,Żywiec 0.5L,piwo,8,9
290,środa,17,Zupa dnia,danie_główne,16,6
290,środa,17,Craft IPA 0.33L,piwo,14,6
291,środa,17,Kotlet schabowy,danie_główne,30,15
291,środa,17,Heineken 0.33L,piwo,10,15
292,środa,17,Zupa dnia,danie_główne,16,6
292,środa,17,Sok pomarańczowy,zimny_napój,8,6
293,środa,17,Sałatka Caesar,danie_główne,22,16
293,środa,17,Heineken 0.33L,piwo,10,16
294,środa,17,Kotlet schabowy,danie_główne,30,4
294,środa,17,Sałatka Caesar,danie_główne,22,4
294,środa,17,Woda mineralna,zimny_napój,5,4
295,środa,17,Zupa dnia,danie_główne,16,8
295,środa,17,Żywiec 0.5L,piwo,8,8
296,środa,18,Sałatka Caesar,danie_główne,22,9
296,środa,18,Heineken 0.33L,piwo,10,9
296,środa,18,Sałatka Caesar,danie_główne,22,9
297,środa,18,Pizza Margherita,danie_główne,28,9
298,środa,18,Pizza Margherita,danie_główne,28,8
298,środa,18,Sok pomarańczowy,zimny_napój,8,8
299,środa,18,Ryba z grilla,danie_główne,35,7
299,środa,18,Kawa espresso,gorący_napój,6,7
300,środa,18,Burger Classic,danie_główne,24,2
300,środa,18,Craft IPA 0.33L,piwo,14,2
300,środa,18,Woda mineralna,zimny_napój,5,2
301,środa,18,Burger Classic,danie_główne,24,9
302,środa,18,Wrap z kurczakiem,danie_główne,18,5
302,środa,18,Heineken 0.33L,piwo,10,5
302,środa,18,Herbata,gorący_napój,5,5
302,środa,18,Woda mineralna,zimny_napój,5,5
302,środa,18,Craft IPA 0.33L,piwo,14,5
303,środa,18,Burger Classic,danie_główne,24,9
303,środa,18,Kawa espresso,gorący_napój,6,9
303,środa,18,Sok pomarańczowy,zimny_napój,8,9
304,środa,18,Spaghetti Carbonara,danie_główne,26,8
304,środa,18,Żywiec 0.5L,piwo,8,8
305,środa,18,Sałatka Caesar,danie_główne,22,9
305,środa,18,Sok pomarańczowy,zimny_napój,8,9
305,środa,18,Żywiec 0.5L,piwo,8,9
306,środa,18,Pizza Margherita,danie_główne,28,7
306,środa,18,Heineken 0.33L,piwo,10,7
307,środa,18,Kotlet schabowy,danie_główne,30,5
307,środa,18,Sok pomarańczowy,zimny_napój,8,5
308,środa,18,Risotto,danie_główne,32,6
308,środa,18,Craft IPA 0.33L,piwo,14,6
308,środa,18,Żywiec 0.5L,piwo,8,6
309,środa,18,Wrap z kurczakiem,danie_główne,18,10
309,środa,18,Sok pomarańczowy,zimny_napój,8,10
310,środa,18,Burger Classic,danie_główne,24,12
310,środa,18,Żywiec 0.5L,piwo,8,12
311,środa,18,Sałatka Caesar,danie_główne,22,5
311,środa,18,Sok pomarańczowy,zimny_napój,8,5
312,środa,18,Zupa dnia,danie_główne,16,7
312,środa,18,Cola 0.33L,zimny_napój,7,7
312,środa,18,Cola 0.33L,zimny_napój,7,7
313,środa,18,Sałatka Caesar,danie_główne,22,11
313,środa,18,Woda mineralna,zimny_napój,5,11
314,środa,18,Wrap z kurczakiem,danie_główne,18,8
314,środa,18,Herbata,gorący_napój,5,8
315,środa,18,Risotto,danie_główne,32,11
315,środa,18,Woda mineralna,zimny_napój,5,11
315,środa,18,Craft IPA 0.33L,piwo,14,11
315,środa,18,Sok pomarańczowy,zimny_napój,8,11
316,środa,18,Pizza Margherita,danie_główne,28,11
316,środa,18,Quesadilla,danie_główne,20,11
317,środa,18,Wrap z kurczakiem,danie_główne,18,11
317,środa,18,Heineken 0.33L,piwo,10,11
318,środa,18,Sałatka Caesar,danie_główne,22,5
319,środa,18,Risotto,danie_główne,32,5
319,środa,18,Cola 0.33L,zimny_napój,7,5
320,środa,18,Wrap z kurczakiem,danie_główne,18,7
320,środa,18,Woda mineralna,zimny_napój,5,7
321,środa,18,Spaghetti Carbonara,danie_główne,26,9
321,środa,18,Woda mineralna,zimny_napój,5,9
322,środa,18,Kotlet schabowy,danie_główne,30,6
322,środa,18,Craft IPA 0.33L,piwo,14,6
322,środa,18,Herbata,gorący_napój,5,6
323,środa,18,Pizza Margherita,danie_główne,28,6
323,środa,18,Kawa espresso,gorący_napój,6,6
324,środa,18,Pizza Margherita,danie_główne,28,7
325,środa,18,Burger Classic,danie_główne,24,13
325,środa,18,Żywiec 0.5L,piwo,8,13
326,środa,18,Pizza Margherita,danie_główne,28,13
326,środa,18,Żywiec 0.5L,piwo,8,13
327,środa,18,Quesadilla,danie_główne,20,7
327,środa,18,Żywiec 0.5L,piwo,8,7
328,środa,18,Kotlet schabowy,danie_główne,30,6
328,środa,18,Żywiec 0.5L,piwo,8,6
329,środa,18,Wrap z kurczakiem,danie_główne,18,6
329,środa,18,Woda mineralna,zimny_napój,5,6
329,środa,18,Sok pomarańczowy,zimny_napój,8,6
330,środa,18,Sałatka Caesar,danie_główne,22,9
330,środa,18,Kawa espresso,gorący_napój,6,9
331,środa,18,Pizza Margherita,danie_główne,28,8
331,środa,18,Heineken 0.33L,piwo,10,8
331,środa,18,Spaghetti Carbonara,danie_główne,26,8
331,środa,18,Kawa espresso,gorący_napój,6,8
332,środa,18,Kotlet schabowy,danie_główne,30,10
332,środa,18,Kawa espresso,gorący_napój,6,10
333,środa,18,Wrap z kurczakiem,danie_główne,18,8
333,środa,18,Kawa espresso,gorący_napój,6,8
334,środa,18,Burger Classic,danie_główne,24,9
334,środa,18,Herbata,gorący_napój,5,9
335,środa,19,Burger Classic,danie_główne,24,9
335,środa,19,Żywiec 0.5L,piwo,8,9
335,środa,19,Żywiec 0.5L,piwo,8,9
335,środa,19,Heineken 0.33L,piwo,10,9
336,środa,19,Zupa dnia,danie_główne,16,4
336,środa,19,Heineken 0.33L,piwo,10,4
337,środa,19,Burger Classic,danie_główne,24,5
337,środa,19,Herbata,gorący_napój,5,5
338,środa,19,Pizza Margherita,danie_główne,28,10
338,środa,19,Cola 0.33L,zimny_napój,7,10
339,środa,19,Zupa dnia,danie_główne,16,4
339,środa,19,Herbata,gorący_napój,5,4
340,środa,19,Kotlet schabowy,danie_główne,30,7
340,środa,19,Heineken 0.33L,piwo,10,7
341,środa,19,Wrap z kurczakiem,danie_główne,18,7
341,środa,19,Cola 0.33L,zimny_napój,7,7
342,środa,19,Burger Classic,danie_główne,24,8
343,środa,19,Spaghetti Carbonara,danie_główne,26,2
344,środa,19,Pizza Margherita,danie_główne,28,8
344,środa,19,Żywiec 0.5L,piwo,8,8
345,środa,19,Kotlet schabowy,danie_główne,30,10
345,środa,19,Kawa espresso,gorący_napój,6,10
345,środa,19,Woda mineralna,zimny_napój,5,10
346,środa,19,Zupa dnia,danie_główne,16,11
346,środa,19,Herbata,gorący_napój,5,11
347,środa,19,Wrap z kurczakiem,danie_główne,18,3
347,środa,19,Herbata,gorący_napój,5,3
348,środa,19,Zupa dnia,danie_główne,16,12
348,środa,19,Woda mineralna,zimny_napój,5,12
349,środa,19,Burger Classic,danie_główne,24,9
349,środa,19,Kawa espresso,gorący_napój,6,9
350,środa,19,Spaghetti Carbonara,danie_główne,26,8
350,środa,19,Heineken 0.33L,piwo,10,8
351,środa,19,Sałatka Caesar,danie_główne,22,8
351,środa,19,Żywiec 0.5L,piwo,8,8
351,środa,19,Żywiec 0.5L,piwo,8,8
352,środa,19,Kotlet schabowy,danie_główne,30,9
353,środa,19,Wrap z kurczakiem,danie_główne,18,9
353,środa,19,Woda mineralna,zimny_napój,5,9
354,środa,19,Kotlet schabowy,danie_główne,30,9
354,środa,19,Cola 0.33L,zimny_napój,7,9
355,środa,19,Wrap z kurczakiem,danie_główne,18,9
355,środa,19,Żywiec 0.5L,piwo,8,9
356,środa,19,Kotlet schabowy,danie_główne,30,7
356,środa,19,Woda mineralna,zimny_napój,5,7
357,środa,19,Ryba z grilla,danie_główne,35,5
357,środa,19,Żywiec 0.5L,piwo,8,5
358,środa,19,Spaghetti Carbonara,danie_główne,26,10
358,środa,19,Kawa espresso,gorący_napój,6,10
359,środa,19,Pizza Margherita,danie_główne,28,10
359,środa,19,Craft IPA 0.33L,piwo,14,10
360,środa,19,Wrap z kurczakiem,danie_główne,18,16
360,środa,19,Kawa espresso,gorący_napój,6,16
361,środa,19,Spaghetti Carbonara,danie_główne,26,9
361,środa,19,Kawa espresso,gorący_napój,6,9
361,środa,19,Żywiec 0.5L,piwo,8,9
362,środa,19,Pizza Margherita,danie_główne,28,7
362,środa,19,Żywiec 0.5L,piwo,8,7
363,środa,19,Pizza Margherita,danie_główne,28,3
363,środa,19,Craft IPA 0.33L,piwo,14,3
364,środa,19,Spaghetti Carbonara,danie_główne,26,10
364,środa,19,Kawa espresso,gorący_napój,6,10
365,środa,19,Spaghetti Carbonara,danie_główne,26,9
365,środa,19,Żywiec 0.5L,piwo,8,9
366,środa,19,Ryba z grilla,danie_główne,35,7
367,środa,19,Zupa dnia,danie_główne,16,10
367,środa,19,Żywiec 0.5L,piwo,8,10
368,środa,19,Risotto,danie_główne,32,10
368,środa,19,Herbata,gorący_napój,5,10
369,środa,19,Wrap z kurczakiem,danie_główne,18,13
369,środa,19,Heineken 0.33L,piwo,10,13
370,środa,19,Zupa dnia,danie_główne,16,6
370,środa,19,Heineken 0.33L,piwo,10,6
371,środa,19,Kotlet schabowy,danie_główne,30,6
371,środa,19,Herbata,gorący_napój,5,6
372,środa,19,Kotlet schabowy,danie_główne,30,15
372,środa,19,Kawa espresso,gorący_napój,6,15
373,środa,19,Burger Classic,danie_główne,24,13
373,środa,19,Cola 0.33L,zimny_napój,7,13
374,środa,19,Risotto,danie_główne,32,8
375,środa,19,Wrap z kurczakiem,danie_główne,18,6
376,środa,19,Spaghetti Carbonara,danie_główne,26,3
376,środa,19,Cola 0.33L,zimny_napój,7,3
377,środa,19,Zupa dnia,danie_główne,16,5
378,środa,19,Sałatka Caesar,danie_główne,22,4
378,środa,19,Sok pomarańczowy,zimny_napój,8,4
379,środa,19,Kotlet schabowy,danie_główne,30,1
379,środa,19,Craft IPA 0.33L,piwo,14,1
380,środa,19,Burger Classic,danie_główne,24,9
381,środa,19,Zupa dnia,danie_główne,16,7
381,środa,19,Heineken 0.33L,piwo,10,7
382,środa,19,Spaghetti Carbonara,danie_główne,26,11
383,środa,19,Burger Classic,danie_główne,24,9
383,środa,19,Żywiec 0.5L,piwo,8,9
383,środa,19,Sok pomarańczowy,zimny_napój,8,9
383,środa,19,Cola 0.33L,zimny_napój,7,9
384,środa,19,Spaghetti Carbonara,danie_główne,26,12
384,środa,19,Sok pomarańczowy,zimny_napój,8,12
384,środa,19,Żywiec 0.5L,piwo,8,12
385,środa,19,Pizza Margherita,danie_główne,28,6
385,środa,19,Craft IPA 0.33L,piwo,14,6
386,środa,19,Pizza Margherita,danie_główne,28,5
387,środa,19,Sałatka Caesar,danie_główne,22,8
387,środa,19,Sałatka Caesar,danie_główne,22,8
388,środa,19,Quesadilla,danie_główne,20,12
388,środa,19,Kawa espresso,gorący_napój,6,12
389,środa,20,Zupa dnia,danie_główne,16,9
389,środa,20,Kawa espresso,gorący_napój,6,9
390,środa,20,Sałatka Caesar,danie_główne,22,11
390,środa,20,Żywiec 0.5L,piwo,8,11
391,środa,20,Pizza Margherita,danie_główne,28,12
391,środa,20,Craft IPA 0.33L,piwo,14,12
392,środa,20,Quesadilla,danie_główne,20,7
392,środa,20,Żywiec 0.5L,piwo,8,7
393,środa,20,Pizza Margherita,danie_główne,28,5
393,środa,20,Sok pomarańczowy,zimny_napój,8,5
393,środa,20,Woda mineralna,zimny_napój,5,5
393,środa,20,Heineken 0.33L,piwo,10,5
394,środa,20,Pizza Margherita,danie_główne,28,10
394,środa,20,Heineken 0.33L,piwo,10,10
395,środa,20,Risotto,danie_główne,32,12
395,środa,20,Woda mineralna,zimny_napój,5,12
395,środa,20,Cola 0.33L,zimny_napój,7,12
396,środa,20,Wrap z kurczakiem,danie_główne,18,9
396,środa,20,Kawa espresso,gorący_napój,6,9
397,środa,20,Burger Classic,danie_główne,24,5
397,środa,20,Heineken 0.33L,piwo,10,5
398,środa,20,Burger Classic,danie_główne,24,13
398,środa,20,Herbata,gorący_napój,5,13
399,środa,20,Pizza Margherita,danie_główne,28,8
399,środa,20,Herbata,gorący_napój,5,8
400,środa,20,Zupa dnia,danie_główne,16,3
400,środa,20,Sok pomarańczowy,zimny_napój,8,3
400,środa,20,Woda mineralna,zimny_napój,5,3
401,środa,20,Zupa dnia,danie_główne,16,10
401,środa,20,Woda mineralna,zimny_napój,5,10
402,środa,20,Sałatka Caesar,danie_główne,22,6
402,środa,20,Heineken 0.33L,piwo,10,6
403,środa,20,Zupa dnia,danie_główne,16,6
403,środa,20,Heineken 0.33L,piwo,10,6
404,środa,20,Kotlet schabowy,danie_główne,30,9
404,środa,20,Cola 0.33L,zimny_napój,7,9
405,środa,20,Ryba z grilla,danie_główne,35,11
405,środa,20,Żywiec 0.5L,piwo,8,11
405,środa,20,Heineken 0.33L,piwo,10,11
406,środa,20,Spaghetti Carbonara,danie_główne,26,1
406,środa,20,Heineken 0.33L,piwo,10,1
407,środa,20,Spaghetti Carbonara,danie_główne,26,8
407,środa,20,Cola 0.33L,zimny_napój,7,8
408,środa,20,Wrap z kurczakiem,danie_główne,18,8
409,środa,20,Spaghetti Carbonara,danie_główne,26,5
410,środa,20,Quesadilla,danie_główne,20,11
410,środa,20,Żywiec 0.5L,piwo,8,11
410,środa,20,Kawa espresso,gorący_napój,6,11
411,środa,20,Kotlet schabowy,danie_główne,30,7
411,środa,20,Kawa espresso,gorący_napój,6,7
411,środa,20,Sok pomarańczowy,zimny_napój,8,7
412,środa,20,Quesadilla,danie_główne,20,6
412,środa,20,Cola 0.33L,zimny_napój,7,6
412,środa,20,Herbata,gorący_napój,5,6
412,środa,20,Sok pomarańczowy,zimny_napój,8,6
413,środa,20,Burger Classic,danie_główne,24,4
414,środa,20,Kotlet schabowy,danie_główne,30,6
415,środa,20,Spaghetti Carbonara,danie_główne,26,9
415,środa,20,Kawa espresso,gorący_napój,6,9
416,środa,20,Ryba z grilla,danie_główne,35,13
416,środa,20,Herbata,gorący_napój,5,13
416,środa,20,Cola 0.33L,zimny_napój,7,13
417,środa,20,Spaghetti Carbonara,danie_główne,26,12
417,środa,20,Żywiec 0.5L,piwo,8,12
417,środa,20,Sok pomarańczowy,zimny_napój,8,12
418,środa,20,Spaghetti Carbonara,danie_główne,26,10
418,środa,20,Burger Classic,danie_główne,24,10
419,środa,20,Kotlet schabowy,danie_główne,30,1
419,środa,20,Heineken 0.33L,piwo,10,1
420,środa,20,Pizza Margherita,danie_główne,28,11
420,środa,20,Żywiec 0.5L,piwo,8,11
421,środa,20,Ryba z grilla,danie_główne,35,11
421,środa,20,Kotlet schabowy,danie_główne,30,11
422,środa,20,Pizza Margherita,danie_główne,28,10
422,środa,20,Heineken 0.33L,piwo,10,10
423,środa,20,Zupa dnia,danie_główne,16,3
423,środa,20,Kotlet schabowy,danie_główne,30,3
424,środa,21,Pizza Margherita,danie_główne,28,10
424,środa,21,Woda mineralna,zimny_napój,5,10
424,środa,21,Cola 0.33L,zimny_napój,7,10
425,środa,21,Spaghetti Carbonara,danie_główne,26,9
425,środa,21,Sok pomarańczowy,zimny_napój,8,9
426,środa,21,Pizza Margherita,danie_główne,28,5
426,środa,21,Kawa espresso,gorący_napój,6,5
427,środa,21,Wrap z kurczakiem,danie_główne,18,7
427,środa,21,Sałatka Caesar,danie_główne,22,7
428,środa,21,Pizza Margherita,danie_główne,28,3
428,środa,21,Żywiec 0.5L,piwo,8,3
428,środa,21,Heineken 0.33L,piwo,10,3
429,środa,21,Sałatka Caesar,danie_główne,22,12
429,środa,21,Herbata,gorący_napój,5,12
429,środa,21,Cola 0.33L,zimny_napój,7,12
430,środa,21,Risotto,danie_główne,32,9
430,środa,21,Woda mineralna,zimny_napój,5,9
430,środa,21,Kawa espresso,gorący_napój,6,9
431,środa,21,Burger Classic,danie_główne,24,10
431,środa,21,Żywiec 0.5L,piwo,8,10
432,środa,21,Ryba z grilla,danie_główne,35,12
432,środa,21,Heineken 0.33L,piwo,10,12
432,środa,21,Cola 0.33L,zimny_napój,7,12
433,środa,21,Zupa dnia,danie_główne,16,8
433,środa,21,Kawa espresso,gorący_napój,6,8
434,środa,21,Ryba z grilla,danie_główne,35,10
434,środa,21,Woda mineralna,zimny_napój,5,10
434,środa,21,Sałatka Caesar,danie_główne,22,10
435,środa,21,Wrap z kurczakiem,danie_główne,18,2
435,środa,21,Cola 0.33L,zimny_napój,7,2
436,środa,21,Quesadilla,danie_główne,20,8
437,środa,21,Sałatka Caesar,danie_główne,22,7
437,środa,21,Craft IPA 0.33L,piwo,14,7
438,środa,21,Sałatka Caesar,danie_główne,22,2
438,środa,21,Żywiec 0.5L,piwo,8,2
439,środa,21,Sałatka Caesar,danie_główne,22,13
439,środa,21,Craft IPA 0.33L,piwo,14,13
440,środa,21,Quesadilla,danie_główne,20,12
440,środa,21,Żywiec 0.5L,piwo,8,12
440,środa,21,Heineken 0.33L,piwo,10,12
441,środa,21,Kotlet schabowy,danie_główne,30,8
441,środa,21,Woda mineralna,zimny_napój,5,8
442,środa,21,Risotto,danie_główne,32,10
442,środa,21,Kawa espresso,gorący_napój,6,10
442,środa,21,Pizza Margherita,danie_główne,28,10
442,środa,21,Herbata,gorący_napój,5,10
443,środa,21,Zupa dnia,danie_główne,16,6
443,środa,21,Heineken 0.33L,piwo,10,6
443,środa,21,Burger Classic,danie_główne,24,6
444,środa,21,Burger Classic,danie_główne,24,5
444,środa,21,Cola 0.33L,zimny_napój,7,5
444,środa,21,Kawa espresso,gorący_napój,6,5
444,środa,21,Kawa espresso,gorący_napój,6,5
445,środa,21,Spaghetti Carbonara,danie_główne,26,8
445,środa,21,Heineken 0.33L,piwo,10,8
445,środa,21,Woda mineralna,zimny_napój,5,8
446,środa,21,Pizza Margherita,danie_główne,28,9
446,środa,21,Żywiec 0.5L,piwo,8,9
